경기 번호, 날짜, 닉네임, 요원, 맵, 순위, 킬, 데스, 어시스트, ACS, ADR, DDΔ, HS, FK, FD, MK, PL, DF, 승패, rounds
2,2025-06-16-21-09,김뚜띠,요루,어센트,1,28,13,6,381.05,250,109,26,4,0,4,0,0,v,13
2,2025-06-16-21-09,빅헤드,사이퍼,어센트,5,16,13,7,224.14,157,47,23,4,2,1,0,0,v,13
2,2025-06-16-21-09,고수달,오멘,어센트,6,17,15,9,222.29,147,-52,37,1,0,4,1,0,v,13
2,2025-06-16-21-09,핑맨,피닉스,어센트,7,16,16,1,194.24,135,-40,41,4,3,0,1,0,v,13
2,2025-06-16-21-09,유봄냥,소바,어센트,10,7,14,7,103.76,70,-112,8,1,2,0,8,0,v,13
2,2025-06-16-21-09,마뫄,소바,어센트,2,18,15,10,286.29,211,76,24,0,2,1,3,0,l,8
2,2025-06-16-21-09,짜누,제트,어센트,3,18,17,6,264.19,178,32,23,4,3,2,0,1,l,8
2,2025-06-16-21-09,감제이,킬조이,어센트,4,17,17,3,228.57,147,-68,17,3,3,3,1,1,l,8
2,2025-06-16-21-09,울프,오멘,어센트,8,10,18,8,156.14,103,-56,22,0,3,0,0,0,l,8
2,2025-06-16-21-09,러너,케이/오,어센트,9,8,17,9,121.43,73,-78,9,0,3,0,0,1,l,8
4,2025-06-16-21-55,짜누,아이소,헤이븐,1,22,16,8,299.62,211,57,26,3,3,3,0,0,v,13
4,2025-06-16-21-55,러너,킬조이,헤이븐,4,18,13,5,253.38,170,6,24,3,2,2,1,1,v,13
4,2025-06-16-21-55,마뫄,소바,헤이븐,5,18,12,9,244.95,175,69,23,0,0,2,3,0,v,13
4,2025-06-16-21-55,울프,네온,헤이븐,7,14,17,3,184.81,116,-23,18,3,6,1,0,2,v,13
4,2025-06-16-21-55,감제이,오멘,헤이븐,9,10,14,14,154.33,98,-38,14,1,0,1,4,0,v,13
4,2025-06-16-21-55,핑맨,피닉스,헤이븐,2,19,17,3,269.19,163,-10,29,4,4,2,0,0,l,8
4,2025-06-16-21-55,김뚜띠,요루,헤이븐,3,18,15,7,259.71,166,42,15,4,0,1,0,1,l,8
4,2025-06-16-21-55,빅헤드,사이퍼,헤이븐,6,14,17,5,197.48,134,-21,14,2,2,1,0,0,l,8
4,2025-06-16-21-55,유봄냥,소바,헤이븐,8,14,15,3,169.57,114,-38,20,0,2,1,5,1,l,8
4,2025-06-16-21-55,고수달,오멘,헤이븐,10,7,18,8,99.67,75,-92,22,1,2,0,0,0,l,8
5,2025-06-16-22-07,조별하,아이소,로터스,1,22,16,7,292.26,194,65,38,2,3,3,0,1,v,13
5,2025-06-16-22-07,푸린,페이드,로터스,4,21,16,9,240.61,132,3,38,4,4,3,0,1,v,13
5,2025-06-16-22-07,눈꽃,제트,로터스,5,19,15,3,237.91,159,-25,24,3,3,2,0,0,v,13
5,2025-06-16-22-07,백곰파,사이퍼,로터스,6,16,17,4,213.91,147,-44,13,1,2,1,0,0,v,13
5,2025-06-16-22-07,임나은,오멘,로터스,9,10,12,10,146.35,105,10,19,1,0,0,11,0,v,13
5,2025-06-16-22-07,강지형,요루,로터스,2,21,18,10,281.7,189,48,14,3,3,2,1,0,l,10
5,2025-06-16-22-07,뱅,아이소,로터스,3,20,18,2,248.26,155,4,12,4,3,1,0,2,l,10
5,2025-06-16-22-07,강지,킬조이,로터스,7,15,15,6,197.7,143,11,15,2,1,1,0,1,l,10
5,2025-06-16-22-07,아구이뽀,페이드,로터스,8,14,16,9,156.39,99,-49,9,3,2,1,7,0,l,10
5,2025-06-16-22-07,따효니,클로브,로터스,10,6,21,7,87.26,56,-110,6,0,2,0,1,0,l,10
6,2025-06-16-22-42,김뚜띠,레이즈,로터스,1,31,15,2,390.0,237,108,29,4,1,5,0,1,v,13
6,2025-06-16-22-42,핑맨,아이소,로터스,4,16,20,5,196.91,130,-39,29,4,6,2,0,0,v,13
6,2025-06-16-22-42,빅헤드,바이스,로터스,5,13,13,4,181.74,128,21,17,1,2,1,0,1,v,13
6,2025-06-16-22-42,고수달,오멘,로터스,7,10,19,8,144.35,95,-69,15,0,3,1,1,0,v,13
6,2025-06-16-22-42,유봄냥,페이드,로터스,9,9,12,9,115.78,80,-18,20,0,2,0,6,0,v,13
6,2025-06-16-22-42,울프,네온,로터스,2,29,15,8,332.13,215,80,27,5,2,2,0,1,l,10
6,2025-06-16-22-42,짜누,아이소,로터스,3,23,16,9,296.61,196,58,26,4,0,1,0,0,l,10
6,2025-06-16-22-42,감제이,오멘,로터스,6,11,13,13,149.48,90,-27,12,1,1,1,1,0,l,10
6,2025-06-16-22-42,러너,바이스,로터스,8,9,17,8,138.61,95,-40,16,3,2,0,0,1,l,10
6,2025-06-16-22-42,마뫄,페이드,로터스,10,7,18,8,99.17,68,-75,21,1,4,0,4,0,l,10
7,2025-06-16-23-37,마뫄,페이드,스플릿,1,17,5,2,297.64,187,83,37,1,0,3,3,0,v,13
7,2025-06-16-23-37,짜누,레이나,스플릿,2,16,7,3,292.36,188,101,23,3,0,1,0,0,v,13
7,2025-06-16-23-37,러너,바이스,스플릿,3,14,8,7,289.21,183,76,20,2,1,0,0,0,v,13
7,2025-06-16-23-37,울프,피닉스,스플릿,4,13,4,2,242.79,167,79,27,2,2,2,1,1,v,13
7,2025-06-16-23-37,감제이,오멘,스플릿,7,7,6,8,151.36,106,24,9,2,1,0,7,0,v,13
7,2025-06-16-23-37,핑맨,레이나,스플릿,5,8,14,1,183.0,109,-81,13,2,2,0,0,0,l,1
7,2025-06-16-23-37,김뚜띠,레이즈,스플릿,6,7,13,3,180.36,121,-34,16,1,5,1,0,0,l,1
7,2025-06-16-23-37,빅헤드,사이퍼,스플릿,8,6,13,0,124.07,89,-68,39,0,2,0,0,0,l,1
7,2025-06-16-23-37,고수달,오멘,스플릿,9,6,13,2,121.43,70,-94,38,0,1,0,0,0,l,1
7,2025-06-16-23-37,유봄냥,페이드,스플릿,10,3,14,4,95.57,80,-85,14,1,0,0,1,0,l,1
8,2025-06-17-00-12,조별하,피닉스,헤이븐,1,28,9,5,431.89,283,168,27,4,2,3,0,1,v,13
8,2025-06-17-00-12,눈꽃,제트,헤이븐,3,12,11,5,200.83,142,3,18,1,3,0,0,1,v,13
8,2025-06-17-00-12,푸린,소바,헤이븐,4,12,9,2,178.33,119,11,42,1,3,0,0,0,v,13
8,2025-06-17-00-12,백곰파,사이퍼,헤이븐,6,10,9,4,165.5,117,23,13,1,2,0,1,0,v,13
8,2025-06-17-00-12,임나은,오멘,헤이븐,9,10,11,5,128.94,79,-42,22,0,1,0,9,0,v,13
8,2025-06-17-00-12,강지,제트,헤이븐,2,16,15,3,242.78,145,-5,22,5,1,1,0,0,l,5
8,2025-06-17-00-12,뱅,킬조이,헤이븐,5,10,15,1,175.11,131,-40,20,2,3,1,0,0,l,5
8,2025-06-17-00-12,따효니,페이드,헤이븐,7,9,13,7,152.39,104,-87,23,1,2,0,2,0,l,5
8,2025-06-17-00-12,강지형,요루,헤이븐,8,7,16,6,145.39,130,-19,14,0,1,0,0,0,l,5
8,2025-06-17-00-12,아구이뽀,오멘,헤이븐,10,7,13,5,107.89,68,-65,7,3,0,1,3,1,l,5
9,2025-06-17-00-15,짜누,레이나,펄,1,25,15,5,297.38,180,47,20,2,5,3,0,0,v,13
9,2025-06-17-00-15,울프,네온,펄,4,18,20,2,221.25,134,-23,19,4,4,2,1,1,v,13
9,2025-06-17-00-15,마뫄,페이드,펄,5,17,18,10,206.46,146,-3,16,2,2,1,7,0,v,13
9,2025-06-17-00-15,감제이,아스트라,펄,6,16,13,12,183.92,132,16,38,1,0,0,0,2,v,13
9,2025-06-17-00-15,러너,바이스,펄,10,6,15,8,92.0,70,-62,21,1,3,0,0,2,v,13
9,2025-06-17-00-15,핑맨,피닉스,펄,2,22,19,6,289.25,193,12,37,7,4,4,1,1,l,11
9,2025-06-17-00-15,김뚜띠,요루,펄,3,22,16,2,245.92,173,48,30,5,2,3,0,1,l,11
9,2025-06-17-00-15,빅헤드,바이스,펄,7,14,15,6,170.38,134,19,22,0,2,1,0,0,l,11
9,2025-06-17-00-15,유봄냥,페이드,펄,8,14,17,6,163.75,103,-19,32,2,1,0,5,2,l,11
9,2025-06-17-00-15,고수달,아스트라,펄,9,9,15,9,116.17,81,-35,14,0,1,0,2,0,l,11
10,2025-06-17-01-12,조별하,피닉스,어센트,1,39,17,10,452.19,315,151,28,5,4,7,1,1,v,14
10,2025-06-17-01-12,푸린,소바,어센트,4,23,18,3,239.46,170,39,33,2,2,3,1,0,v,14
10,2025-06-17-01-12,눈꽃,제트,어센트,5,22,17,3,231.85,129,-6,18,6,1,2,1,0,v,14
10,2025-06-17-01-12,임나은,오멘,어센트,9,9,17,16,123.73,85,-29,2,0,1,0,5,1,v,14
10,2025-06-17-01-12,백곰파,사이퍼,어센트,10,9,20,3,93.85,69,-74,15,0,5,0,0,0,v,14
10,2025-06-17-01-12,짜누,제트,어센트,2,25,18,4,268.35,175,47,22,10,6,3,0,2,l,12
10,2025-06-17-01-12,울프,피닉스,어센트,3,24,23,6,257.46,181,-14,23,1,1,2,0,0,l,12
10,2025-06-17-01-12,마뫄,소바,어센트,6,16,19,10,177.77,115,-25,16,0,2,1,3,0,l,12
10,2025-06-17-01-12,러너,킬조이,어센트,7,14,22,5,157.69,109,-59,22,1,1,1,0,0,l,12
10,2025-06-17-01-12,감제이,오멘,어센트,8,10,20,10,143.46,109,-30,15,1,3,0,2,1,l,12
11,2025-06-17-02-06,마뫄,소바,헤이븐,2,20,13,5,276.62,189,65,28,1,2,2,4,1,v,13
11,2025-06-17-02-06,울프,네온,헤이븐,3,19,16,5,254.62,169,23,17,2,2,2,0,1,v,13
11,2025-06-17-02-06,짜누,아이소,헤이븐,4,19,15,3,252.19,162,13,39,5,1,1,0,1,v,13
11,2025-06-17-02-06,감제이,오멘,헤이븐,5,16,12,11,204.0,140,26,21,1,2,2,0,2,v,13
11,2025-06-17-02-06,러너,킬조이,헤이븐,9,5,13,5,101.9,81,-35,13,0,5,1,0,1,v,13
11,2025-06-17-02-06,조별하,피닉스,헤이븐,1,30,16,4,420.95,271,114,35,6,2,3,2,0,l,8
11,2025-06-17-02-06,눈꽃,제트,헤이븐,6,13,16,6,187.19,138,-4,26,3,2,0,0,0,l,8
11,2025-06-17-02-06,임나은,오멘,헤이븐,7,12,15,9,171.86,95,-63,10,0,0,2,4,0,l,8
11,2025-06-17-02-06,푸린,소바,헤이븐,8,8,17,4,124.95,92,-72,18,2,2,0,2,0,l,8
11,2025-06-17-02-06,백곰파,사이퍼,헤이븐,10,6,15,3,83.29,51,-67,31,1,3,1,1,1,l,8
12,2025-06-17-02-59,조별하,레이나,스플릿,1,22,2,2,390.36,256,182,26,2,0,3,0,0,v,13
12,2025-06-17-02-59,눈꽃,제트,스플릿,2,20,5,1,370.93,205,110,11,6,2,2,1,0,v,13
12,2025-06-17-02-59,임나은,오멘,스플릿,3,10,5,11,228.5,161,92,11,0,0,0,1,2,v,13
12,2025-06-17-02-59,푸린,소바,스플릿,5,10,3,3,170.57,114,39,10,0,1,1,0,0,v,13
12,2025-06-17-02-59,백곰파,사이퍼,스플릿,6,5,6,6,135.71,94,-3,6,1,2,0,0,0,v,13
12,2025-06-17-02-59,짜누,레이나,스플릿,4,10,13,1,207.21,141,-13,29,3,3,1,1,0,l,1
12,2025-06-17-02-59,마뫄,페이드,스플릿,7,4,13,5,124.71,97,-69,10,0,1,0,1,0,l,1
12,2025-06-17-02-59,울프,피닉스,스플릿,8,5,14,1,123.07,86,-96,15,1,0,0,1,0,l,1
12,2025-06-17-02-59,감제이,오멘,스플릿,9,2,13,2,77.07,60,-92,19,1,1,0,0,0,l,1
12,2025-06-17-02-59,러너,바이스,스플릿,10,0,14,1,27.79,26,-150,0,0,4,0,0,0,l,1
13,2025-06-17-03-32,조별하,피닉스,펄,1,27,12,6,352.36,225,72,22,5,1,2,0,0,v,13
13,2025-06-17-03-32,푸린,소바,펄,3,20,16,7,237.36,157,7,37,3,1,3,0,1,v,13
13,2025-06-17-03-32,눈꽃,제트,펄,4,21,13,3,232.64,136,2,16,3,2,1,1,1,v,13
13,2025-06-17-03-32,임나은,아스트라,펄,6,18,14,12,224.09,154,11,16,0,1,2,8,1,v,13
13,2025-06-17-03-32,백곰파,사이퍼,펄,9,7,17,13,140.27,98,-43,6,4,2,0,0,0,v,13
13,2025-06-17-03-32,짜누,아이소,펄,2,23,20,5,309.41,230,54,28,4,3,2,1,0,l,9
13,2025-06-17-03-32,울프,네온,펄,5,16,20,6,225.27,141,-31,12,1,4,1,0,0,l,9
13,2025-06-17-03-32,감제이,아스트라,펄,7,15,18,9,216.23,142,1,15,0,3,2,3,2,l,9
13,2025-06-17-03-32,마뫄,페이드,펄,8,10,19,3,149.77,113,-36,20,1,2,1,1,1,l,9
13,2025-06-17-03-32,러너,바이스,펄,10,8,16,5,122.05,94,-35,26,1,3,0,0,1,l,9
14,2025-06-17-04-18,조별하,아이소,로터스,1,34,11,2,455.45,298,168,42,5,1,4,0,3,v,13
14,2025-06-17-04-18,푸린,페이드,로터스,3,21,8,6,270.45,181,86,37,3,0,2,0,1,v,13
14,2025-06-17-04-18,눈꽃,제트,로터스,5,14,15,1,197.15,126,-16,40,4,2,0,1,0,v,13
14,2025-06-17-04-18,백곰파,바이스,로터스,8,7,13,4,117.2,82,-44,9,2,1,0,0,0,v,13
14,2025-06-17-04-18,임나은,오멘,로터스,9,7,13,7,106.05,65,-66,5,0,2,0,4,0,v,13
14,2025-06-17-04-18,짜누,아이소,로터스,2,19,17,3,289.95,197,44,33,3,3,1,0,0,l,7
14,2025-06-17-04-18,마뫄,페이드,로터스,4,16,13,5,207.3,161,50,28,0,4,1,5,1,l,7
14,2025-06-17-04-18,울프,네온,로터스,6,11,18,3,179.6,113,-82,12,1,2,0,0,0,l,7
14,2025-06-17-04-18,러너,바이스,로터스,7,9,17,2,133.45,85,-61,17,2,2,0,0,0,l,7
14,2025-06-17-04-18,감제이,오멘,로터스,10,5,18,7,92.95,68,-79,16,0,3,0,5,0,l,7
15,2025-06-17-17-04,짜누,아이소,어센트,2,20,14,3,241.05,155,23,22,5,3,3,1,2,v,13
15,2025-06-17-17-04,감제이,오멘,어센트,3,16,15,8,237.1,147,17,23,2,2,2,2,0,v,13
15,2025-06-17-17-04,러너,킬조이,어센트,4,16,14,5,231.1,157,24,14,4,1,0,0,1,v,13
15,2025-06-17-17-04,울프,네온,어센트,5,19,14,4,223.29,128,-5,12,0,2,3,1,0,v,13
15,2025-06-17-17-04,마뫄,소바,어센트,8,12,13,9,187.43,122,-4,27,1,1,0,4,0,v,13
15,2025-06-17-17-04,강지형,요루,어센트,1,22,15,6,323.05,208,79,10,4,1,4,0,1,l,8
15,2025-06-17-17-04,아구이뽀,오멘,어센트,6,16,16,7,214.67,124,0,18,1,2,1,3,0,l,8
15,2025-06-17-17-04,강지,킬조이,어센트,7,16,17,3,208.05,153,7,14,0,1,2,0,1,l,8
15,2025-06-17-17-04,뱅,제트,어센트,9,10,19,3,149.33,94,-64,22,4,7,1,0,0,l,8
15,2025-06-17-17-04,따효니,소바,어센트,10,6,16,7,99.67,75,-75,26,0,1,0,2,0,l,8
16,2025-06-17-17-08,눈꽃,제트,어센트,1,24,6,2,412.67,218,125,18,6,1,4,0,1,v,13
16,2025-06-17-17-08,조별하,피닉스,어센트,2,23,4,4,404.67,246,157,29,3,1,4,0,1,v,13
16,2025-06-17-17-08,임나은,오멘,어센트,4,10,5,8,192.87,147,45,23,0,1,0,3,1,v,13
16,2025-06-17-17-08,푸린,소바,어센트,7,6,8,4,115.0,87,-25,23,0,0,0,0,0,v,13
16,2025-06-17-17-08,백곰파,사이퍼,어센트,8,5,6,3,95.8,76,-17,14,1,2,0,0,0,v,13
16,2025-06-17-17-08,김뚜띠,요루,어센트,3,10,14,2,204.8,149,-22,26,1,1,0,0,0,l,2
16,2025-06-17-17-08,핑맨,피닉스,어센트,5,7,13,1,164.6,125,-30,31,2,4,0,0,0,l,2
16,2025-06-17-17-08,유봄냥,소바,어센트,6,7,15,0,143.4,94,-75,47,1,2,0,2,0,l,2
16,2025-06-17-17-08,고수달,오멘,어센트,9,3,12,0,80.13,60,-69,25,1,1,0,3,0,l,2
16,2025-06-17-17-08,빅헤드,사이퍼,어센트,10,2,14,2,67.67,62,-89,31,0,2,0,0,0,l,2
17,2025-06-17-17-50,조별하,피닉스,펄,1,26,10,9,447.35,294,151,14,5,1,3,0,1,v,13
17,2025-06-17-17-50,눈꽃,제트,펄,5,12,12,5,218.06,136,4,19,3,2,1,0,1,v,13
17,2025-06-17-17-50,푸린,소바,펄,6,13,9,8,199.94,140,33,18,0,0,0,1,0,v,13
17,2025-06-17-17-50,임나은,아스트라,펄,7,14,6,6,197.53,106,17,10,2,1,1,9,0,v,13
17,2025-06-17-17-50,백곰파,사이퍼,펄,8,8,11,4,120.41,78,-38,6,2,1,0,0,0,v,13
17,2025-06-17-17-50,핑맨,피닉스,펄,2,12,15,3,245.06,160,-21,39,2,3,1,0,1,l,4
17,2025-06-17-17-50,빅헤드,바이스,펄,3,14,13,4,240.47,163,18,20,0,4,0,0,1,l,4
17,2025-06-17-17-50,김뚜띠,페이드,펄,4,13,13,6,219.24,155,-42,18,0,0,1,2,0,l,4
17,2025-06-17-17-50,유봄냥,제트,펄,9,6,17,4,105.76,59,-89,20,2,3,0,0,0,l,4
17,2025-06-17-17-50,고수달,아스트라,펄,10,3,15,6,70.18,47,-92,19,1,2,0,0,0,l,4
18,2025-06-17-17-52,짜누,아이소,로터스,1,34,17,4,403.61,259,120,22,7,0,3,0,1,v,13
18,2025-06-17-17-52,울프,네온,로터스,5,16,17,4,194.83,118,-7,22,5,2,1,0,1,v,13
18,2025-06-17-17-52,감제이,오멘,로터스,6,16,17,9,193.57,121,-60,19,2,0,1,3,1,v,13
18,2025-06-17-17-52,마뫄,페이드,로터스,8,12,16,9,156.52,101,-23,15,0,1,1,4,1,v,13
18,2025-06-17-17-52,러너,바이스,로터스,9,9,16,3,143.83,109,-26,18,1,5,0,0,2,v,13
18,2025-06-17-17-52,뱅,제트,로터스,2,21,18,2,291.74,187,36,21,5,5,2,1,0,l,10
18,2025-06-17-17-52,강지,바이스,로터스,3,20,17,2,244.43,149,10,33,2,1,1,0,1,l,10
18,2025-06-17-17-52,아구이뽀,오멘,로터스,4,22,16,5,230.87,150,2,23,0,1,1,4,1,l,10
18,2025-06-17-17-52,강지형,요루,로터스,7,14,18,7,187.13,117,-17,11,1,6,1,0,0,l,10
18,2025-06-17-17-52,따효니,페이드,로터스,10,6,18,6,86.39,58,-79,14,0,2,0,5,1,l,10
19,2025-06-17-18-37,조별하,아이소,로터스,1,22,7,5,373.12,253,169,29,3,0,3,3,1,v,13
19,2025-06-17-18-37,푸린,페이드,로터스,2,17,11,7,268.12,155,22,21,2,2,3,0,1,v,13
19,2025-06-17-18-37,눈꽃,제트,로터스,4,13,9,4,218.35,131,35,9,2,2,0,0,0,v,13
19,2025-06-17-18-37,백곰파,바이스,로터스,5,14,8,4,211.18,123,11,15,2,0,0,1,0,v,13
19,2025-06-17-18-37,임나은,오멘,로터스,9,4,13,8,98.06,74,-62,6,0,4,0,1,0,v,13
19,2025-06-17-18-37,핑맨,피닉스,로터스,3,15,14,1,246.53,162,-12,33,2,2,2,0,0,l,4
19,2025-06-17-18-37,김뚜띠,네온,로터스,6,11,15,4,203.71,143,-5,18,2,2,0,0,0,l,4
19,2025-06-17-18-37,빅헤드,바이스,로터스,7,11,12,3,200.65,128,-51,16,2,3,2,0,0,l,4
19,2025-06-17-18-37,유봄냥,페이드,로터스,8,11,14,5,176.35,105,-45,32,2,0,1,6,0,l,4
19,2025-06-17-18-37,고수달,오멘,로터스,10,0,15,7,30.35,23,-121,0,0,2,0,0,0,l,4
20,2025-06-17-18-48,강지,사이퍼,스플릿,2,27,16,6,298.0,187,58,25,2,3,3,0,1,v,13
20,2025-06-17-18-48,뱅,제트,스플릿,4,22,19,4,264.54,147,-10,22,4,3,1,0,0,v,13
20,2025-06-17-18-48,강지형,요루,스플릿,5,19,18,9,253.21,175,21,10,4,5,1,0,1,v,13
20,2025-06-17-18-48,따효니,페이드,스플릿,7,12,17,7,140.58,88,-36,14,1,1,1,7,0,v,13
20,2025-06-17-18-48,아구이뽀,오멘,스플릿,8,11,17,6,135.92,98,-31,18,0,1,0,1,0,v,13
20,2025-06-17-18-48,짜누,제트,스플릿,1,24,18,7,317.0,208,65,23,9,5,3,0,0,l,11
20,2025-06-17-18-48,마뫄,페이드,스플릿,3,25,17,5,276.67,182,9,28,1,2,2,4,1,l,11
20,2025-06-17-18-48,울프,브리치,스플릿,6,22,17,6,223.88,150,10,21,1,1,2,0,1,l,11
20,2025-06-17-18-48,러너,사이퍼,스플릿,9,9,20,2,122.13,85,-61,8,0,2,0,0,0,l,11
20,2025-06-17-18-48,감제이,오멘,스플릿,10,7,19,4,99.67,68,-66,19,2,1,0,4,0,l,11
21,2025-06-17-21-06,핑맨,피닉스,펄,2,28,16,3,335.0,216,-52,47,5,2,4,0,1,v,13
21,2025-06-17-21-06,김뚜띠,아이소,펄,3,24,16,3,278.96,190,54,26,1,1,3,1,0,v,13
21,2025-06-17-21-06,빅헤드,아스트라,펄,5,16,14,7,195.22,141,27,28,1,0,0,1,1,v,13
