경기 번호, 날짜, 닉네임, 요원, 맵, 순위, 킬, 데스, 어시스트, ACS, ADR, DDΔ, HS, FK, FD, MK, PL, DF, 승패, rounds
21,2025-06-17-21-06,유봄냥,페이드,펄,9,10,14,10,131.65,84,-42,17,0,3,0,8,0,v,13
21,2025-06-17-21-06,고수달,킬조이,펄,10,9,17,4,123.7,74,-68,24,3,7,0,0,0,v,13
21,2025-06-17-21-06,뱅,제트,펄,1,28,16,8,385.52,261,70,19,8,6,3,0,0,l,10
21,2025-06-17-21-06,강지형,요루,펄,4,15,18,5,207.09,154,17,11,2,0,0,0,0,l,10
21,2025-06-17-21-06,따효니,페이드,펄,6,11,18,7,142.22,98,-42,29,2,3,0,1,0,l,10
21,2025-06-17-21-06,아구이뽀,아스트라,펄,7,14,16,4,138.91,85,-50,13,0,0,1,8,0,l,10
21,2025-06-17-21-06,강지,바이스,펄,8,9,19,7,133.39,101,-45,19,1,1,0,0,1,l,10
22,2025-06-17-21-06,감제이,아스트라,펄,2,29,17,12,296.0,176,62,19,3,3,4,1,2,v,15
22,2025-06-17-21-06,울프,네온,펄,3,24,20,9,250.79,162,30,28,2,3,1,1,0,v,15
22,2025-06-17-21-06,짜누,아이소,펄,4,18,23,8,210.93,144,-22,26,3,3,2,2,1,v,15
22,2025-06-17-21-06,러너,바이스,펄,7,20,20,4,191.36,122,-4,15,2,4,3,0,0,v,15
22,2025-06-17-21-06,마뫄,페이드,펄,8,14,24,15,176.04,135,-23,11,1,4,0,9,1,v,15
22,2025-06-17-21-06,조별하,피닉스,펄,1,37,21,5,373.21,257,88,28,8,2,5,0,1,l,13
22,2025-06-17-21-06,눈꽃,제트,펄,5,19,24,7,203.25,132,-30,24,6,3,2,0,0,l,13
22,2025-06-17-21-06,푸린,소바,펄,6,21,18,9,196.54,128,-13,21,2,1,2,1,2,l,13
22,2025-06-17-21-06,백곰파,사이퍼,펄,9,14,21,7,156.25,108,-25,9,1,4,1,0,1,l,13
22,2025-06-17-21-06,임나은,아스트라,펄,10,13,21,11,123.61,73,-62,8,0,1,0,11,0,l,13
23,2025-06-17-21-52,강지형,요루,헤이븐,2,18,15,11,254.52,170,44,6,2,3,1,0,0,v,13
23,2025-06-17-21-52,뱅,제트,헤이븐,3,20,18,5,247.78,140,-52,19,5,4,3,1,0,v,13
23,2025-06-17-21-52,강지,킬조이,헤이븐,4,21,12,2,241.04,170,18,20,3,1,1,0,1,v,13
23,2025-06-17-21-52,아구이뽀,오멘,헤이븐,7,15,17,6,181.61,105,-33,11,1,1,1,3,0,v,13
23,2025-06-17-21-52,따효니,소바,헤이븐,10,13,14,5,157.04,115,-62,22,0,3,0,6,1,v,13
23,2025-06-17-21-52,김뚜띠,요루,헤이븐,1,19,19,4,258.17,174,-17,16,3,3,2,0,1,l,10
23,2025-06-17-21-52,고수달,킬조이,헤이븐,5,15,19,3,192.13,126,-26,33,3,3,1,0,0,l,10
23,2025-06-17-21-52,빅헤드,오멘,헤이븐,6,14,16,7,187.52,118,7,25,3,2,0,1,0,l,10
23,2025-06-17-21-52,핑맨,피닉스,헤이븐,8,14,18,5,176.57,130,-41,29,2,3,0,0,0,l,10
23,2025-06-17-21-52,유봄냥,소바,헤이븐,9,14,15,5,168.22,108,-13,25,1,0,0,9,0,l,10
24,2025-06-17-22-16,조별하,피닉스,스플릿,1,29,5,2,517.67,327,226,23,3,0,5,0,0,v,13
24,2025-06-17-22-16,눈꽃,제트,스플릿,2,18,7,4,315.8,207,107,27,5,1,1,1,0,v,13
24,2025-06-17-22-16,푸린,소바,스플릿,4,10,3,3,180.47,146,90,43,2,1,0,0,1,v,13
24,2025-06-17-22-16,백곰파,사이퍼,스플릿,6,7,8,2,114.13,74,-35,21,2,1,0,1,0,v,13
24,2025-06-17-22-16,임나은,오멘,스플릿,9,4,4,8,76.2,46,-15,0,0,0,0,8,0,v,13
24,2025-06-17-22-16,짜누,제트,스플릿,3,8,15,2,190.0,135,-45,18,2,3,0,0,0,l,2
24,2025-06-17-22-16,울프,브리치,스플릿,5,8,14,3,157.27,92,-65,13,0,2,0,0,0,l,2
24,2025-06-17-22-16,마뫄,페이드,스플릿,7,4,13,2,107.73,84,-75,10,0,4,0,1,0,l,2
24,2025-06-17-22-16,러너,사이퍼,스플릿,8,4,13,0,106.47,73,-144,21,1,1,0,0,0,l,2
24,2025-06-17-22-16,감제이,오멘,스플릿,10,3,13,2,65.47,40,-110,14,0,2,0,0,0,l,2
25,2025-06-17-22-47,핑맨,피닉스,어센트,1,19,11,4,320.44,200,52,46,6,2,0,1,0,v,13
25,2025-06-17-22-47,김뚜띠,레이나,어센트,2,17,9,7,289.13,185,58,25,1,1,2,0,0,v,13
25,2025-06-17-22-47,빅헤드,오멘,어센트,3,15,9,4,245.25,169,68,27,2,0,0,0,0,v,13
25,2025-06-17-22-47,고수달,사이퍼,어센트,6,14,8,1,219.13,147,59,27,3,1,0,0,1,v,13
25,2025-06-17-22-47,유봄냥,소바,어센트,10,6,7,5,101.31,72,-14,29,0,0,0,8,0,v,13
25,2025-06-17-22-47,뱅,제트,어센트,4,11,15,2,235.38,144,-32,13,2,2,2,0,0,l,3
25,2025-06-17-22-47,강지형,요루,어센트,5,12,13,3,231.44,126,-13,16,2,2,1,0,0,l,3
25,2025-06-17-22-47,따효니,소바,어센트,7,9,15,2,153.25,114,-52,23,0,1,0,1,0,l,3
25,2025-06-17-22-47,아구이뽀,오멘,어센트,8,6,14,5,122.56,77,-65,6,0,2,0,1,0,l,3
25,2025-06-17-22-47,강지,킬조이,어센트,9,6,14,2,115.38,90,-61,7,0,5,0,0,0,l,3
26,2025-06-17-22-54,짜누,레이나,어센트,1,26,10,8,390.7,267,161,24,7,0,2,0,0,v,13
26,2025-06-17-22-54,감제이,오멘,어센트,2,22,11,12,316.8,190,40,27,1,2,2,4,0,v,13
26,2025-06-17-22-54,울프,네온,어센트,5,15,9,2,171.6,102,14,19,0,2,1,2,0,v,13
26,2025-06-17-22-54,마뫄,소바,어센트,6,9,11,11,142.0,90,-17,22,2,0,1,1,0,v,13
26,2025-06-17-22-54,러너,킬조이,어센트,8,8,9,4,125.05,87,-1,4,2,4,0,0,0,v,13
26,2025-06-17-22-54,조별하,피닉스,어센트,3,14,17,3,210.1,143,-22,20,3,1,1,0,0,l,7
26,2025-06-17-22-54,눈꽃,제트,어센트,4,14,16,1,200.75,122,-19,25,2,3,0,0,0,l,7
26,2025-06-17-22-54,임나은,오멘,어센트,7,8,17,8,136.05,80,-56,8,1,2,0,2,0,l,7
26,2025-06-17-22-54,푸린,소바,어센트,9,6,16,4,107.05,81,-128,24,1,3,0,0,0,l,7
26,2025-06-17-22-54,백곰파,사이퍼,어센트,10,8,14,0,103.95,64,-71,16,1,3,1,0,1,l,7
27,2025-06-18-01-10,빅헤드,오멘,어센트,2,24,18,11,261.08,149,16,26,1,3,1,1,0,v,13
27,2025-06-18-01-10,김뚜띠,레이나,어센트,3,21,14,12,248.96,191,58,28,2,0,1,1,1,v,13
27,2025-06-18-01-10,핑맨,피닉스,어센트,5,17,20,4,221.29,146,-20,30,6,3,1,0,0,v,13
27,2025-06-18-01-10,고수달,사이퍼,어센트,6,18,14,2,205.63,151,45,33,5,3,0,0,0,v,13
27,2025-06-18-01-10,유봄냥,소바,어센트,10,12,15,5,136.04,89,-27,26,0,1,0,9,1,v,13
27,2025-06-18-01-10,강지형,요루,어센트,1,24,18,11,303.38,192,46,12,2,2,4,0,0,l,11
27,2025-06-18-01-10,뱅,소바,어센트,4,16,16,8,232.46,164,-19,15,1,1,1,5,1,l,11
27,2025-06-18-01-10,강지,제트,어센트,7,16,20,3,187.88,107,-48,19,3,5,2,0,1,l,11
27,2025-06-18-01-10,아구이뽀,오멘,어센트,8,14,19,9,150.83,89,-97,13,2,2,1,3,1,l,11
27,2025-06-18-01-10,따효니,킬조이,어센트,9,11,19,4,144.42,103,-37,19,2,4,0,1,0,l,11
28,2025-06-18-02-07,뱅,페이드,로터스,1,27,12,10,300.75,185,81,15,1,0,2,6,2,v,13
28,2025-06-18-02-07,아구이뽀,오멘,로터스,3,22,16,8,245.46,155,27,15,3,2,1,4,0,v,13
28,2025-06-18-02-07,강지형,요루,로터스,4,17,19,12,243.63,167,25,10,5,5,0,0,1,v,13
28,2025-06-18-02-07,강지,아이소,로터스,6,15,20,8,199.13,139,-28,16,4,2,1,0,1,v,13
28,2025-06-18-02-07,따효니,킬조이,로터스,9,11,15,7,137.83,96,-14,25,0,2,1,0,0,v,13
28,2025-06-18-02-07,김뚜띠,아이소,로터스,2,24,16,6,288.21,192,57,28,2,3,3,0,1,l,11
28,2025-06-18-02-07,빅헤드,오멘,로터스,5,19,19,9,227.5,150,11,18,4,1,1,1,0,l,11
28,2025-06-18-02-07,핑맨,피닉스,로터스,7,16,20,2,194.04,124,-46,42,2,6,2,0,1,l,11
28,2025-06-18-02-07,고수달,킬조이,로터스,8,12,16,3,146.13,99,-38,15,1,3,1,0,1,l,11
28,2025-06-18-02-07,유봄냥,페이드,로터스,10,11,21,10,134.71,86,-74,12,2,0,0,8,1,l,11
29,2025-06-18-03-01,김뚜띠,아이소,헤이븐,1,29,8,12,439.16,286,158,28,2,0,5,0,0,v,13
29,2025-06-18-03-01,빅헤드,오멘,헤이븐,3,17,12,9,229.21,140,17,13,1,0,1,2,1,v,13
29,2025-06-18-03-01,고수달,킬조이,헤이븐,4,16,12,2,223.68,143,29,20,2,3,1,3,1,v,13
29,2025-06-18-03-01,핑맨,피닉스,헤이븐,6,11,12,5,173.47,114,-68,26,5,4,1,0,1,v,13
29,2025-06-18-03-01,유봄냥,소바,헤이븐,10,6,13,5,88.58,60,-82,10,1,1,0,5,0,v,13
29,2025-06-18-03-01,강지형,요루,헤이븐,2,22,14,2,348.11,222,87,19,4,1,2,0,0,l,6
29,2025-06-18-03-01,강지,레이나,헤이븐,5,13,15,3,204.11,141,2,31,2,4,2,0,0,l,6
29,2025-06-18-03-01,뱅,소바,헤이븐,7,9,16,4,166.16,114,-88,11,1,0,0,3,1,l,6
29,2025-06-18-03-01,따효니,킬조이,헤이븐,8,7,17,4,135.21,98,-69,12,1,3,0,0,0,l,6
29,2025-06-18-03-01,아구이뽀,오멘,헤이븐,9,6,17,4,96.53,62,-91,18,0,3,0,3,0,l,6
30,2025-06-18-17-07,강지형,요루,어센트,1,25,11,9,353.85,214,113,17,4,1,0,0,0,v,13
30,2025-06-18-17-07,강지,제트,어센트,2,25,14,3,351.55,213,73,25,4,1,0,0,0,v,13
30,2025-06-18-17-07,뱅,소바,어센트,4,13,10,11,192.8,143,30,17,2,2,0,7,0,v,13
30,2025-06-18-17-07,아구이뽀,오멘,어센트,7,9,13,11,137.75,99,-23,15,1,4,0,1,0,v,13
30,2025-06-18-17-07,따효니,킬조이,어센트,10,9,9,2,89.65,60,-90,17,0,1,0,0,1,v,13
30,2025-06-18-17-07,조별하,피닉스,어센트,3,21,15,1,311.2,192,24,25,5,0,0,0,1,l,7
30,2025-06-18-17-07,임나은,오멘,어센트,5,12,17,3,183.9,108,-37,8,4,0,0,3,0,l,7
30,2025-06-18-17-07,눈꽃,제트,어센트,6,10,17,2,153.55,104,-35,22,0,6,0,0,0,l,7
30,2025-06-18-17-07,백곰파,사이퍼,어센트,8,8,16,2,118.1,93,-49,23,0,1,0,0,0,l,7
30,2025-06-18-17-07,푸린,소바,어센트,9,6,16,2,95.8,79,-56,29,0,4,0,0,0,l,7
31,2025-06-18-17-09,울프,네온,어센트,2,23,15,6,287.61,188,53,20,6,2,0,0,0,v,13
31,2025-06-18-17-09,짜누,레이나,어센트,3,22,16,9,265.87,167,47,15,5,4,0,1,0,v,13
31,2025-06-18-17-09,감제이,오멘,어센트,4,17,15,14,229.74,160,42,32,1,0,0,3,1,v,13
31,2025-06-18-17-09,마뫄,소바,어센트,7,14,14,14,192.09,149,24,16,1,0,0,4,1,v,13
31,2025-06-18-17-09,러너,킬조이,어센트,8,13,14,6,162.65,107,-23,6,1,3,0,0,0,v,13
31,2025-06-18-17-09,빅헤드,오멘,어센트,1,26,17,7,339.39,195,37,14,3,1,0,0,1,l,10
31,2025-06-18-17-09,김뚜띠,레이나,어센트,5,16,18,11,211.61,138,-21,14,1,5,0,0,1,l,10
31,2025-06-18-17-09,핑맨,피닉스,어센트,6,17,19,2,198.78,142,-40,35,4,2,0,0,1,l,10
31,2025-06-18-17-09,유봄냥,소바,어센트,9,11,17,6,153.0,98,-89,18,1,1,0,4,0,l,10
31,2025-06-18-17-09,고수달,사이퍼,어센트,10,4,18,3,69.17,51,-72,12,0,5,0,0,1,l,10
32,2025-06-18-17-58,조별하,피닉스,펄,1,25,8,3,412.44,235,97,33,8,2,0,1,0,v,13
32,2025-06-18-17-58,눈꽃,제트,펄,2,18,12,6,337.38,253,87,25,3,0,0,0,0,v,13
32,2025-06-18-17-58,푸린,아스트라,펄,3,13,5,8,218.75,145,70,32,2,0,0,0,0,v,13
32,2025-06-18-17-58,임나은,페이드,펄,8,7,6,4,114.88,71,-14,9,0,1,0,10,0,v,13
32,2025-06-18-17-58,백곰파,바이스,펄,10,6,6,3,84.88,50,-26,13,0,0,0,0,0,v,13
32,2025-06-18-17-58,아구이뽀,아스트라,펄,4,11,15,1,201.13,120,-33,24,0,1,0,0,0,l,3
32,2025-06-18-17-58,강지형,요루,펄,5,10,14,1,178.06,111,-33,8,2,3,0,0,0,l,3
32,2025-06-18-17-58,강지,제트,펄,6,6,12,3,169.94,128,-69,24,1,0,0,0,0,l,3
32,2025-06-18-17-58,따효니,킬조이,펄,7,6,13,2,128.44,113,-36,21,0,2,0,0,1,l,3
32,2025-06-18-17-58,뱅,페이드,펄,9,4,15,7,101.06,66,-105,14,0,7,0,0,1,l,3
33,2025-06-18-18-09,짜누,아이소,헤이븐,1,25,12,6,370.2,252,130,21,6,2,0,0,1,v,13
33,2025-06-18-18-09,감제이,오멘,헤이븐,2,18,7,15,260.2,183,48,22,0,1,0,2,0,v,13
33,2025-06-18-18-09,울프,네온,헤이븐,4,14,14,3,187.85,112,-25,20,1,2,0,0,1,v,13
33,2025-06-18-18-09,마뫄,소바,헤이븐,7,9,11,6,169.8,131,38,19,4,0,0,4,1,v,13
33,2025-06-18-18-09,러너,킬조이,헤이븐,10,8,12,3,122.45,91,-24,11,2,2,0,0,0,v,13
33,2025-06-18-18-09,김뚜띠,아이소,헤이븐,3,13,16,5,203.25,140,-23,13,1,5,0,0,1,l,7
33,2025-06-18-18-09,빅헤드,오멘,헤이븐,5,14,14,2,187.15,110,-69,16,2,3,0,0,0,l,7
33,2025-06-18-18-09,핑맨,피닉스,헤이븐,6,12,16,5,178.0,113,-75,35,1,1,0,1,0,l,7
33,2025-06-18-18-09,고수달,킬조이,헤이븐,8,9,14,5,139.1,97,-33,16,2,3,0,1,0,l,7
33,2025-06-18-18-09,유봄냥,소바,헤이븐,9,8,14,5,134.4,91,-66,10,1,1,0,5,0,l,7
34,2025-06-18-18-43,조별하,피닉스,스플릿,1,28,14,3,405.74,260,99,33,6,0,0,0,1,v,13
34,2025-06-18-18-43,눈꽃,제트,스플릿,4,18,11,3,255.32,160,33,26,2,4,0,0,0,v,13
34,2025-06-18-18-43,임나은,오멘,스플릿,6,15,10,3,210.26,134,8,13,0,1,0,8,0,v,13
34,2025-06-18-18-43,푸린,소바,스플릿,8,11,12,2,155.63,121,-10,26,1,1,0,1,0,v,13
34,2025-06-18-18-43,백곰파,사이퍼,스플릿,9,5,17,7,108.05,70,-83,14,0,4,0,0,0,v,13
34,2025-06-18-18-43,강지,제트,스플릿,2,18,17,3,281.68,185,25,21,4,2,0,0,0,l,6
34,2025-06-18-18-43,강지형,요루,스플릿,3,17,15,5,277.42,177,28,8,2,4,0,0,0,l,6
34,2025-06-18-18-43,따효니,킬조이,스플릿,5,14,14,3,218.47,136,-57,12,1,0,0,0,1,l,6
34,2025-06-18-18-43,아구이뽀,오멘,스플릿,7,10,15,12,188.37,125,-22,17,2,0,0,1,0,l,6
34,2025-06-18-18-43,뱅,스카이,스플릿,10,5,16,3,100.68,74,-74,21,1,3,0,1,1,l,6
35,2025-06-18-19-10,짜누,아이소,로터스,2,22,17,6,308.87,210,54,22,3,3,0,1,0,v,13
35,2025-06-18-19-10,감제이,오멘,로터스,3,18,14,7,226.87,149,26,20,1,1,0,0,0,v,13
35,2025-06-18-19-10,울프,네온,로터스,4,18,16,4,202.7,116,-30,19,4,3,0,0,0,v,13
35,2025-06-18-19-10,마뫄,페이드,로터스,8,13,14,9,165.22,113,-20,15,2,1,0,8,2,v,13
35,2025-06-18-19-10,러너,바이스,로터스,9,8,16,5,118.52,87,-50,18,2,3,0,1,1,v,13
35,2025-06-18-19-10,김뚜띠,아이소,로터스,1,26,15,8,340.09,212,63,32,7,0,0,1,2,l,10
35,2025-06-18-19-10,핑맨,피닉스,로터스,5,17,16,1,195.52,133,-62,30,0,5,0,0,0,l,10
35,2025-06-18-19-10,빅헤드,오멘,로터스,6,13,15,6,186.22,142,24,31,2,2,0,1,0,l,10
35,2025-06-18-19-10,고수달,킬조이,로터스,7,13,15,2,178.22,133,-33,20,2,1,0,0,0,l,10
35,2025-06-18-19-10,유봄냥,페이드,로터스,10,8,18,7,118.22,75,-102,18,0,4,0,7,1,l,10
36,2025-06-18-21-05,짜누,레이나,어센트,1,22,13,4,271.9,168,53,27,3,3,0,0,0,v,13
36,2025-06-18-21-05,감제이,오멘,어센트,3,16,13,7,217.24,146,18,27,3,3,0,0,0,v,13
36,2025-06-18-21-05,마뫄,소바,어센트,5,14,12,4,189.38,116,20,16,1,2,0,7,0,v,13
36,2025-06-18-21-05,러너,킬조이,어센트,7,12,10,1,179.1,131,43,10,2,1,0,0,0,v,13
36,2025-06-18-21-05,울프,네온,어센트,9,10,15,6,141.29,92,-103,15,0,3,0,0,1,v,13
36,2025-06-18-21-05,강지형,요루,어센트,2,16,16,6,235.95,147,-33,13,4,2,0,0,0,l,8
36,2025-06-18-21-05,아구이뽀,오멘,어센트,4,16,14,7,207.57,118,-5,9,2,1,0,1,0,l,8
36,2025-06-18-21-05,뱅,소바,어센트,6,15,14,5,185.71,113,-17,8,2,3,0,2,0,l,8
36,2025-06-18-21-05,강지,제트,어센트,8,10,16,4,156.43,124,-29,24,3,0,0,0,0,l,8
36,2025-06-18-21-05,따효니,킬조이,어센트,10,6,14,2,105.76,75,-41,13,1,3,0,0,1,l,8
37,2025-06-18-21-09,핑맨,피닉스,어센트,2,24,16,8,279.79,175,11,36,3,4,0,0,0,v,13
37,2025-06-18-21-09,빅헤드,오멘,어센트,3,19,15,10,246.58,155,36,13,4,0,0,0,0,v,13
37,2025-06-18-21-09,김뚜띠,레이나,어센트,4,21,12,2,228.71,145,43,23,1,3,0,2,2,v,13
37,2025-06-18-21-09,고수달,사이퍼,어센트,7,12,15,6,149.88,99,-19,24,2,4,0,0,0,v,13
37,2025-06-18-21-09,유봄냥,소바,어센트,9,9,17,5,129.0,94,-34,35,0,3,0,6,0,v,13
37,2025-06-18-21-09,조별하,피닉스,어센트,1,23,17,1,290.29,201,58,30,4,3,0,0,1,l,11
37,2025-06-18-21-09,푸린,오멘,어센트,5,18,16,9,227.92,153,24,34,4,1,0,2,0,l,11
37,2025-06-18-21-09,눈꽃,제트,어센트,6,14,21,2,175.92,110,-44,14,5,2,0,0,0,l,11
37,2025-06-18-21-09,임나은,소바,어센트,8,11,15,7,148.63,99,-30,22,0,1,0,5,1,l,11
37,2025-06-18-21-09,백곰파,바이스,어센트,10,9,16,5,101.38,69,-44,11,1,3,0,1,0,l,11
38,2025-06-18-21-55,짜누,레이나,스플릿,1,29,17,6,351.08,242,102,25,5,1,0,0,1,v,14
38,2025-06-18-21-55,마뫄,페이드,스플릿,4,22,17,10,219.81,124,-6,13,2,3,0,1,1,v,14
38,2025-06-18-21-55,감제이,오멘,스플릿,5,15,16,11,201.96,142,33,13,2,0,0,5,0,v,14
38,2025-06-18-21-55,울프,네온,스플릿,8,17,18,6,171.58,104,-36,22,3,3,0,1,0,v,14
38,2025-06-18-21-55,러너,사이퍼,스플릿,9,15,17,5,170.81,113,0,8,3,4,0,0,0,v,14
38,2025-06-18-21-55,강지형,요루,스플릿,2,21,22,5,229.15,144,-1,20,3,2,0,0,0,l,12
38,2025-06-18-21-55,강지,제트,스플릿,3,20,20,8,224.35,152,1,20,6,3,0,1,0,l,12
38,2025-06-18-21-55,뱅,페이드,스플릿,6,15,17,11,193.5,132,3,16,1,5,0,4,2,l,12
38,2025-06-18-21-55,아구이뽀,오멘,스플릿,7,19,17,3,182.54,113,-37,12,0,3,0,0,0,l,12
38,2025-06-18-21-55,따효니,킬조이,스플릿,10,10,22,4,123.54,91,-59,21,1,2,0,0,0,l,12
39,2025-06-18-22-02,핑맨,피닉스,헤이븐,2,24,16,6,274.88,188,19,22,6,5,0,1,1,v,13
39,2025-06-18-22-02,김뚜띠,아이소,헤이븐,3,22,14,10,265.08,184,54,16,1,2,0,3,1,v,13
39,2025-06-18-22-02,빅헤드,오멘,헤이븐,4,23,20,10,263.71,175,15,18,1,1,0,1,0,v,13
39,2025-06-18-22-02,고수달,킬조이,헤이븐,8,9,21,9,143.63,109,-44,17,2,4,0,0,1,v,13
39,2025-06-18-22-02,유봄냥,소바,헤이븐,9,10,17,7,111.21,87,-45,27,0,2,0,5,0,v,13
39,2025-06-18-22-02,조별하,피닉스,헤이븐,1,34,15,5,382.58,252,118,31,5,1,0,1,2,l,11
