경기 번호, 날짜, 닉네임, 요원, 맵, 순위, 킬, 데스, 어시스트, ACS, ADR, DDΔ, HS, FK, FD, MK, PL, DF, 승패
17,2025-06-11-03-44,김뚜띠,아스트라,펄,7,13,15,4,167.14,109,-16,18,1,3,0,2,2,v
17,2025-06-11-03-44,울프,네온,펄,8,13,14,3,151.59,101,-11,29,1,0,1,0,0,v
17,2025-06-11-03-44,핑맨,피닉스,펄,3,25,15,1,314.18,211,50,53,4,1,2,1,0,v
18,2025-06-11-04-31,조별하,바이퍼,로터스,1,24,16,8,286.92,194,74,30,2,2,2,1,2,l
18,2025-06-11-04-31,푸린,오멘,로터스,5,19,19,8,238.25,148,0,27,1,1,1,1,0,l
18,2025-06-11-04-31,유봄냥,제트,로터스,7,15,20,6,192.08,120,-25,26,5,6,0,0,0,l
18,2025-06-11-04-31,따효니,피닉스,로터스,8,12,20,1,156.79,104,-79,13,1,3,0,0,2,l
18,2025-06-11-04-31,마뫄,페이드,로터스,10,8,19,11,101.17,69,-63,16,1,2,0,6,1,l
18,2025-06-11-04-31,뱅,바이스,로터스,3,19,13,9,250.54,168,55,13,2,1,1,0,3,v
18,2025-06-11-04-31,김뚜띠,페이드,로터스,4,19,14,15,240.38,157,2,31,1,0,2,0,0,v
18,2025-06-11-04-31,핑맨,아이소,로터스,6,19,21,2,220.13,142,-12,36,6,5,1,0,0,v
18,2025-06-11-04-31,임나은,오멘,로터스,9,11,16,15,151.67,89,-48,8,1,1,0,10,1,v
18,2025-06-11-04-31,울프,제트,로터스,2,26,14,2,267.46,172,54,22,4,3,2,0,0,v
19,2025-06-11-19-17,조별하,제트,어센트,1,38,19,6,443.42,275,132,34,9,2,4,2,0,v
19,2025-06-11-19-17,미친개정강지,레이나,어센트,3,27,20,5,279.23,182,-11,21,2,1,1,0,2,v
19,2025-06-11-19-17,백곰파,사이퍼,어센트,7,13,20,3,147.92,112,-45,19,1,2,1,0,0,v
19,2025-06-11-19-17,푸린,소바,어센트,9,11,23,7,136.73,87,-60,11,3,6,1,0,1,v
19,2025-06-11-19-17,유봄냥,오멘,어센트,10,6,18,9,71.88,52,-76,6,0,0,0,7,2,v
19,2025-06-11-19-17,빅헤드,아스트라,어센트,4,20,19,7,236.96,181,44,23,1,2,1,2,0,l
19,2025-06-11-19-17,뱅,소바,어센트,5,19,19,6,199.0,125,-22,19,2,1,2,6,2,l
19,2025-06-11-19-17,러너,킬조이,어센트,6,14,19,2,156.31,102,-29,12,0,4,2,0,0,l
19,2025-06-11-19-17,고수달,피닉스,어센트,8,13,19,4,141.12,88,-73,31,4,4,1,0,1,l
19,2025-06-11-19-17,짜누,제트,어센트,2,34,19,3,366.27,231,100,38,4,4,6,0,1,l
20,2025-06-11-20-14,푸린,오멘,로터스,4,23,21,10,268.31,188,36,26,4,2,3,0,1,l
20,2025-06-11-20-14,미친개정강지,아이소,로터스,5,19,20,6,211.04,138,-17,21,1,5,2,0,0,l
20,2025-06-11-20-14,백곰파,사이퍼,로터스,6,15,17,1,151.46,92,-30,19,1,2,1,1,0,l
20,2025-06-11-20-14,유봄냥,페이드,로터스,10,7,17,5,74.92,48,-61,18,0,2,0,9,0,l
20,2025-06-11-20-14,짜누,아이소,로터스,1,35,20,2,390.12,242,65,32,7,1,6,0,0,v
20,2025-06-11-20-14,뱅,제트,로터스,2,32,16,6,353.81,223,86,21,7,5,4,0,0,v
20,2025-06-11-20-14,러너,바이스,로터스,7,12,15,3,123.35,88,-21,24,2,3,0,0,0,v
20,2025-06-11-20-14,빅헤드,오멘,로터스,8,6,19,18,101.81,69,-65,19,0,0,0,0,1,v
20,2025-06-11-20-14,고수달,페이드,로터스,9,9,17,8,93.77,53,-73,22,1,0,0,12,0,v
20,2025-06-11-20-14,조별하,네온,로터스,3,23,19,8,280.04,179,43,25,3,6,2,0,1,l
21,2025-06-11-21-03,조별하,레이나,헤이븐,1,29,11,3,385.95,254,143,27,2,3,4,1,2,v
21,2025-06-11-21-03,미친개정강지,킬조이,헤이븐,3,16,11,1,202.33,133,33,36,1,1,2,1,0,v
21,2025-06-11-21-03,유봄냥,제트,헤이븐,5,14,16,1,186.67,125,-32,36,1,5,1,0,2,v
21,2025-06-11-21-03,푸린,오멘,헤이븐,6,12,15,9,175.76,103,-28,15,1,2,0,1,0,v
21,2025-06-11-21-03,백곰파,소바,헤이븐,8,11,15,4,150.48,105,-35,21,1,4,0,6,0,v
21,2025-06-11-21-03,빅헤드,소바,헤이븐,4,13,15,3,186.71,133,5,21,1,0,0,0,1,l
21,2025-06-11-21-03,뱅,제트,헤이븐,7,11,16,3,166.67,128,-14,17,3,4,1,1,0,l
21,2025-06-11-21-03,러너,킬조이,헤이븐,9,10,16,2,134.33,87,-49,11,2,1,0,1,1,l
21,2025-06-11-21-03,고수달,오멘,헤이븐,10,10,18,4,121.71,70,-84,42,2,0,0,5,0,l
21,2025-06-11-21-03,짜누,레이나,헤이븐,2,24,17,5,345.86,221,61,30,7,1,3,1,0,l
22,2025-06-11-21-52,조별하,피닉스,펄,1,26,15,3,330.57,221,78,36,3,3,5,1,1,v
22,2025-06-11-21-52,짜누,제트,펄,3,21,18,4,276.43,165,10,20,4,3,2,0,1,v
22,2025-06-11-21-52,고수달,페이드,펄,8,14,17,4,161.57,87,-54,26,1,2,0,0,1,v
22,2025-06-11-21-52,임나은,브림스톤,펄,9,9,17,20,149.61,96,-42,5,2,2,0,7,0,v
22,2025-06-11-21-52,백곰파,사이퍼,펄,10,11,18,5,141.3,107,-29,15,2,1,0,0,0,v
22,2025-06-11-21-52,미친개정강지,페이드,펄,4,19,16,4,218.22,132,14,38,1,0,0,2,0,l
22,2025-06-11-21-52,러너,킬조이,펄,5,16,17,3,202.22,151,17,22,2,1,0,0,1,l
22,2025-06-11-21-52,김뚜띠,네온,펄,6,16,16,6,183.96,120,-14,19,2,5,1,0,0,l
22,2025-06-11-21-52,유봄냥,피닉스,펄,7,13,18,7,182.17,129,-43,13,2,4,0,0,1,l
22,2025-06-11-21-52,빅헤드,아스트라,펄,2,21,14,10,281.96,184,20,15,4,2,1,7,0,l
23,2025-06-11-22-37,조별하,레이즈,스플릿,1,27,11,2,358.4,242,123,33,5,2,3,0,1,v
23,2025-06-11-22-37,짜누,아이소,스플릿,2,23,12,3,328.85,213,84,39,7,2,1,1,0,v
23,2025-06-11-22-37,백곰파,사이퍼,스플릿,4,14,14,2,192.35,120,-25,11,1,0,0,0,0,v
23,2025-06-11-22-37,임나은,스카이,스플릿,8,9,14,10,132.95,96,-37,14,0,1,0,7,0,v
23,2025-06-11-22-37,고수달,오멘,스플릿,9,8,11,4,115.15,91,-23,31,1,1,0,2,0,v
23,2025-06-11-22-37,유봄냥,페이드,스플릿,5,12,17,3,177.65,115,-39,18,1,2,2,2,1,l
23,2025-06-11-22-37,미친개정강지,아이소,스플릿,6,11,16,2,172.85,111,-37,24,1,5,0,0,0,l
23,2025-06-11-22-37,빅헤드,오멘,스플릿,7,11,15,6,153.7,103,-45,21,0,3,0,3,0,l
23,2025-06-11-22-37,러너,바이스,스플릿,10,6,16,4,102.8,75,-77,9,1,4,0,0,0,l
23,2025-06-11-22-37,김뚜띠,레이즈,스플릿,3,22,17,4,327.85,234,76,15,3,0,1,0,0,l
24,2025-06-11-23-26,강지형,요루,어센트,1,24,19,3,304.39,189,8,12,3,4,2,1,0,l
24,2025-06-11-23-26,빅헤드,오멘,어센트,4,20,12,13,243.22,152,-12,14,3,2,1,0,0,l
24,2025-06-11-23-26,임나은,소바,어센트,6,14,17,6,190.74,117,-10,6,2,0,0,8,0,l
24,2025-06-11-23-26,고수달,아이소,어센트,8,14,18,5,152.78,107,-45,29,2,1,0,0,0,l
24,2025-06-11-23-26,러너,킬조이,어센트,9,9,18,7,142.09,97,-52,15,3,3,0,0,0,l
24,2025-06-11-23-26,미친개정강지,레이나,어센트,3,23,17,1,283.57,191,26,24,5,4,3,0,0,v
24,2025-06-11-23-26,유봄냥,제트,어센트,5,17,16,4,197.26,134,11,20,1,4,1,1,1,v
24,2025-06-11-23-26,아구이뽀,오멘,어센트,7,13,15,7,168.0,107,-53,23,2,0,1,1,0,v
24,2025-06-11-23-26,백곰파,소바,어센트,10,9,17,5,131.78,90,-43,21,0,1,0,5,0,v
24,2025-06-11-23-26,김뚜띠,사이퍼,어센트,2,22,16,4,283.7,206,83,29,2,4,2,0,0,v
25,2025-06-12-00-15,강지형,요루,로터스,3,17,16,3,238.67,167,16,15,2,3,1,0,0,v
25,2025-06-12-00-15,고수달,페이드,로터스,6,12,12,7,164.05,115,13,24,2,0,0,5,1,v
25,2025-06-12-00-15,러너,바이스,로터스,8,10,14,1,125.62,78,-51,24,0,3,1,0,1,v
25,2025-06-12-00-15,임나은,오멘,로터스,9,7,14,13,114.67,76,-44,26,0,2,0,1,1,v
25,2025-06-12-00-15,미친개정강지,아이소,로터스,1,23,15,4,336.76,218,83,28,4,1,3,0,0,l
25,2025-06-12-00-15,김뚜띠,제트,로터스,4,15,15,3,211.14,142,14,24,4,5,0,0,0,l
25,2025-06-12-00-15,아구이뽀,오멘,로터스,5,15,15,4,179.19,94,-35,14,1,1,0,1,0,l
25,2025-06-12-00-15,백곰파,사이퍼,로터스,7,11,14,2,143.43,107,-21,14,1,1,0,0,0,l
25,2025-06-12-00-15,유봄냥,페이드,로터스,10,8,13,4,114.57,79,-35,20,1,2,0,8,0,l
25,2025-06-12-00-15,빅헤드,제트,로터스,2,26,16,0,333.52,198,60,23,6,3,4,0,0,v
26,2025-06-12-20-09,미친개정강지,킬조이,어센트,6,14,15,4,201.95,144,-1,17,3,3,1,0,0,l
26,2025-06-12-20-09,빅헤드,요루,어센트,7,14,16,5,197.65,118,-25,12,3,3,1,1,0,l
26,2025-06-12-20-09,고수달,오멘,어센트,8,10,15,10,163.05,96,-62,12,1,0,0,0,0,l
26,2025-06-12-20-09,유봄냥,소바,어센트,9,11,15,6,152.5,94,-40,10,1,1,0,3,0,l
26,2025-06-12-20-09,짜누,아이소,어센트,1,22,14,4,294.7,184,70,33,6,3,3,1,1,v
26,2025-06-12-20-09,뱅,바이스,어센트,2,18,9,4,239.3,155,70,18,0,3,1,1,2,v
26,2025-06-12-20-09,울프,오멘,어센트,3,16,15,12,235.15,171,-14,25,0,1,2,0,0,v
26,2025-06-12-20-09,마뫄,제트,어센트,4,13,15,12,226.5,150,21,9,3,3,2,0,0,v
26,2025-06-12-20-09,백곰파,소바,어센트,10,9,12,8,121.4,84,-76,13,0,1,0,4,0,v
26,2025-06-12-20-09,김뚜띠,제트,어센트,5,15,17,1,210.8,121,-42,32,3,2,1,0,0,l
27,2025-06-12-20-53,선데이,레이즈,로터스,1,30,14,3,371.83,243,125,30,5,4,4,0,1,l
27,2025-06-12-20-53,미친개정강지,킬조이,로터스,3,20,18,6,271.22,177,-6,17,3,2,1,0,0,l
27,2025-06-12-20-53,빅헤드,오멘,로터스,5,16,17,8,192.17,117,-13,15,3,2,2,0,0,l
27,2025-06-12-20-53,유봄냥,페이드,로터스,7,11,15,10,147.74,108,-23,18,0,0,0,10,0,l
27,2025-06-12-20-53,고수달,아이소,로터스,9,8,18,6,107.7,75,-70,30,1,3,0,0,0,l
27,2025-06-12-20-53,울프,아이소,로터스,4,19,17,4,226.39,158,7,44,4,1,1,1,1,v
27,2025-06-12-20-53,마뫄,오멘,로터스,6,19,15,4,187.52,111,-55,29,1,1,2,0,0,v
27,2025-06-12-20-53,뱅,데드록,로터스,8,11,16,8,147.35,102,-74,12,1,4,0,0,1,v
27,2025-06-12-20-53,백곰파,게코,로터스,10,6,19,3,94.22,66,-91,10,1,1,0,8,0,v
27,2025-06-12-20-53,츈츈,제트,로터스,2,27,18,4,352.65,227,70,36,4,5,6,0,0,v
28,2025-06-12-21-47,빅헤드,피닉스,헤이븐,5,19,16,4,261.0,155,-32,14,2,2,3,0,2,l
28,2025-06-12-21-47,유봄냥,소바,헤이븐,6,13,18,4,199.15,142,-22,25,0,3,0,2,0,l
28,2025-06-12-21-47,고수달,오멘,헤이븐,8,7,20,4,121.45,82,-75,24,1,3,0,0,0,l
28,2025-06-12-21-47,미친개정강지,킬조이,헤이븐,9,5,19,2,89.6,77,-85,14,0,1,0,1,0,l
28,2025-06-12-21-47,울프,피닉스,헤이븐,1,28,12,5,396.65,264,107,20,3,1,1,0,0,v
28,2025-06-12-21-47,뱅,소바,헤이븐,2,24,9,10,322.3,189,42,28,5,2,2,8,0,v
28,2025-06-12-21-47,짜누,제트,헤이븐,3,21,14,3,285.75,184,39,26,4,2,3,0,0,v
28,2025-06-12-21-47,마뫄,오멘,헤이븐,7,11,14,9,161.8,115,-6,24,0,1,0,1,0,v
28,2025-06-12-21-47,백곰파,사이퍼,헤이븐,10,6,12,5,84.4,65,-42,10,0,2,0,1,0,v
28,2025-06-12-21-47,조별하,제트,헤이븐,4,17,17,4,265.75,171,25,30,5,3,1,0,1,l
29,2025-06-12-22-32,조별하,제트,펄,3,13,18,3,211.68,134,-38,24,5,3,1,0,0,l
29,2025-06-12-22-32,빅헤드,아스트라,펄,6,14,15,0,186.11,104,-26,10,0,2,1,0,0,l
29,2025-06-12-22-32,유봄냥,페이드,펄,9,6,16,6,114.89,87,-60,5,0,0,0,6,0,l
29,2025-06-12-22-32,고수달,사이퍼,펄,10,5,16,1,89.21,59,-80,43,1,1,0,0,0,l
29,2025-06-12-22-32,짜누,레이나,펄,1,30,11,1,420.47,257,123,46,2,3,7,0,0,v
29,2025-06-12-22-32,울프,하버,펄,4,14,9,5,195.58,134,30,23,0,0,2,0,2,v
29,2025-06-12-22-32,마뫄,제트,펄,5,13,13,4,195.53,123,3,12,3,3,1,0,0,v
29,2025-06-12-22-32,감제이,바이스,펄,7,13,11,4,177.63,123,24,28,2,2,1,1,2,v
29,2025-06-12-22-32,백곰파,소바,펄,8,9,13,5,148.47,100,-28,9,2,2,0,1,0,v
29,2025-06-12-22-32,미친개정강지,레이나,펄,2,19,14,3,296.53,202,52,37,4,3,4,0,0,l
30,2025-06-12-23-23,울프,네온,스플릿,1,20,12,6,337.53,234,99,42,2,0,4,0,1,v
30,2025-06-12-23-23,김뚜띠,사이퍼,스플릿,3,17,8,5,265.18,190,75,18,0,0,1,0,0,v
30,2025-06-12-23-23,빅헤드,피닉스,스플릿,4,17,8,5,249.06,137,33,13,6,3,1,0,2,v
30,2025-06-12-23-23,푸린,소바,스플릿,6,12,10,9,228.53,168,55,22,1,3,2,1,1,v
30,2025-06-12-23-23,임나은,오멘,스플릿,9,7,11,5,117.29,83,-38,27,1,1,0,3,0,v
30,2025-06-12-23-23,조별하,레이나,스플릿,5,15,15,3,246.24,152,-15,11,2,1,1,0,1,l
30,2025-06-12-23-23,감제이,페이드,스플릿,7,7,14,4,142.59,93,-57,17,0,3,0,3,0,l
30,2025-06-12-23-23,미친개정강지,사이퍼,스플릿,8,8,15,3,135.41,95,-74,23,1,2,0,1,0,l
30,2025-06-12-23-23,아구이뽀,오멘,스플릿,10,4,15,5,88.0,69,-93,19,0,2,0,2,0,l
30,2025-06-12-23-23,마뫄,제트,스플릿,2,15,14,3,266.82,179,15,21,4,2,0,0,0,l
31,2025-06-12-23-57,푸린,소바,어센트,1,24,15,13,280.04,176,40,40,1,4,2,1,1,v
31,2025-06-12-23-57,김뚜띠,데드록,어센트,2,23,13,6,263.75,182,75,35,2,0,2,0,1,v
31,2025-06-12-23-57,울프,제트,어센트,6,16,19,3,189.17,119,-28,16,4,4,2,1,0,v
31,2025-06-12-23-57,임나은,오멘,어센트,8,14,16,13,166.46,98,-32,7,2,2,1,2,0,v
31,2025-06-12-23-57,빅헤드,요루,어센트,9,10,17,4,138.25,86,-36,8,2,3,1,0,0,v
31,2025-06-12-23-57,미친개정강지,제트,어센트,4,19,16,5,231.75,152,25,16,6,2,1,0,0,l
31,2025-06-12-23-57,감제이,킬조이,어센트,5,19,17,4,218.42,134,12,22,3,1,2,0,0,l
31,2025-06-12-23-57,마뫄,소바,어센트,7,15,18,7,176.29,119,-9,18,0,1,2,4,0,l
31,2025-06-12-23-57,아구이뽀,오멘,어센트,10,8,19,12,98.75,66,-84,20,1,3,0,1,0,l
31,2025-06-12-23-57,조별하,아이소,어센트,3,19,17,6,256.75,172,37,18,3,4,0,0,0,l
32,2025-06-13-00-50,아구이뽀,아스트라,펄,3,20,14,11,266.43,175,35,17,0,0,1,1,0,v
32,2025-06-13-00-50,감제이,바이스,펄,4,20,16,6,264.38,174,30,28,7,2,2,0,0,v
32,2025-06-13-00-50,빅헤드,레이나,펄,6,14,18,9,212.71,134,-29,5,2,4,1,0,1,v
32,2025-06-13-00-50,임나은,소바,펄,8,11,11,4,134.43,83,-16,7,1,2,1,9,0,v
32,2025-06-13-00-50,조별하,킬조이,펄,1,26,16,4,367.14,234,73,22,5,0,1,0,1,l
32,2025-06-13-00-50,울프,네온,펄,5,17,18,4,227.43,148,-10,24,2,3,2,0,0,l
32,2025-06-13-00-50,푸린,아스트라,펄,7,13,19,7,186.95,123,-42,35,0,3,1,0,0,l
32,2025-06-13-00-50,미친개정강지,레이나,펄,9,8,19,4,116.67,79,-89,10,2,5,0,1,0,l
32,2025-06-13-00-50,유봄냥,페이드,펄,10,8,17,9,106.71,78,-53,31,0,1,0,3,1,l
32,2025-06-13-00-50,김뚜띠,요루,펄,2,24,13,5,289.67,216,100,27,2,1,3,0,0,v
33,2025-06-13-01-49,조별하,레이즈,로터스,1,30,18,4,413.55,254,100,21,5,4,7,1,0,l
33,2025-06-13-01-49,빅헤드,바이스,로터스,5,18,15,8,237.18,141,20,18,1,0,1,0,0,l
33,2025-06-13-01-49,푸린,페이드,로터스,6,15,18,18,209.09,134,-26,26,1,2,1,1,0,l
33,2025-06-13-01-49,임나은,오멘,로터스,9,10,16,4,127.55,74,-154,5,2,3,1,6,0,l
33,2025-06-13-01-49,후추,아이소,로터스,10,5,20,9,91.5,72,-72,18,0,4,0,1,0,l
33,2025-06-13-01-49,울프,케이/오,로터스,3,20,14,17,262.32,167,42,22,0,0,1,2,1,v
33,2025-06-13-01-49,핑맨,레이나,로터스,4,19,19,3,255.5,165,-4,41,7,5,1,1,0,v
33,2025-06-13-01-49,감제이,오멘,로터스,7,14,13,4,147.86,82,-49,26,2,1,2,4,1,v
33,2025-06-13-01-49,따효니,제트,로터스,8,10,20,3,142.73,91,-56,19,1,2,1,0,0,v
33,2025-06-13-01-49,김뚜띠,바이스,로터스,2,24,12,6,305.41,210,108,36,3,1,1,0,0,v
34,2025-06-13-02-32,조별하,피닉스,헤이븐,1,29,12,5,423.6,278,150,31,6,2,5,1,1,v
34,2025-06-13-02-32,푸린,소바,헤이븐,3,16,13,6,225.75,148,35,39,0,1,2,0,2,v
34,2025-06-13-02-32,임나은,오멘,헤이븐,4,11,12,12,183.65,108,-5,11,2,0,1,5,0,v
