경기 번호, 날짜, 닉네임, 요원, 맵, 순위, 킬, 데스, 어시스트, ACS, ADR, DDΔ, HS, FK, FD, MK, PL, DF, 승패
34,2025-06-13-02-32,빅헤드,제트,헤이븐,7,12,13,5,169.7,109,-15,18,2,3,1,0,1,v
34,2025-06-13-02-32,후추,사이퍼,헤이븐,9,12,12,7,163.2,117,10,30,2,2,0,0,0,v
34,2025-06-13-02-32,핑맨,피닉스,헤이븐,5,10,18,5,181.75,124,-59,39,5,6,0,0,0,l
34,2025-06-13-02-32,따효니,네온,헤이븐,6,12,17,4,175.65,103,-52,19,0,2,1,0,0,l
34,2025-06-13-02-32,감제이,오멘,헤이븐,8,12,15,5,168.5,101,-47,22,1,1,0,2,0,l
34,2025-06-13-02-32,울프,소바,헤이븐,10,8,16,7,109.05,77,-62,23,0,2,0,5,0,l
34,2025-06-13-02-32,김뚜띠,사이퍼,헤이븐,2,20,14,3,285.65,182,46,26,2,1,2,1,1,l
35,2025-06-13-03-15,조별하,피닉스,스플릿,1,29,5,3,454.71,295,193,41,3,0,6,0,1,v
35,2025-06-13-03-15,푸린,제트,스플릿,2,21,8,1,305.41,176,85,16,6,1,2,0,0,v
35,2025-06-13-03-15,빅헤드,오멘,스플릿,5,10,11,7,183.24,126,-6,13,0,0,2,0,0,v
35,2025-06-13-03-15,임나은,스카이,스플릿,7,9,9,4,153.76,100,-2,11,1,0,1,8,0,v
35,2025-06-13-03-15,후추,사이퍼,스플릿,8,8,10,3,144.12,105,-6,25,3,3,0,0,0,v
35,2025-06-13-03-15,핑맨,레이나,스플릿,4,12,15,1,196.41,131,-31,29,1,2,1,1,0,l
35,2025-06-13-03-15,김뚜띠,스카이,스플릿,6,8,16,4,166.06,133,-42,33,0,0,0,0,0,l
35,2025-06-13-03-15,감제이,제트,스플릿,9,6,15,1,108.82,73,-78,13,1,3,0,0,0,l
35,2025-06-13-03-15,따효니,클로브,스플릿,10,3,17,2,64.29,51,-120,20,0,5,0,0,0,l
35,2025-06-13-03-15,울프,바이스,스플릿,3,14,15,1,248.29,154,7,33,2,3,0,0,1,l
36,2025-06-13-03-52,핑맨,피닉스,어센트,1,28,16,3,323.58,212,57,48,7,2,1,1,0,l
36,2025-06-13-03-52,조별하,소바,어센트,2,21,16,6,268.25,179,34,27,2,0,1,3,0,l
36,2025-06-13-03-52,울프,네온,어센트,6,18,18,3,191.38,121,-56,23,2,4,5,1,0,l
36,2025-06-13-03-52,빅헤드,아스트라,어센트,9,11,17,6,141.0,90,-39,7,1,2,0,2,0,l
36,2025-06-13-03-52,후추,사이퍼,어센트,10,6,19,4,97.25,72,-63,18,0,4,0,0,0,l
36,2025-06-13-03-52,김뚜띠,레이나,어센트,4,21,19,3,242.96,160,9,38,6,1,1,0,0,v
36,2025-06-13-03-52,임나은,오멘,어센트,5,19,15,13,225.38,131,3,20,0,1,2,5,1,v
36,2025-06-13-03-52,푸린,소바,어센트,7,14,18,2,156.96,105,-36,19,2,4,2,1,0,v
36,2025-06-13-03-52,따효니,네온,어센트,8,13,18,3,153.83,100,-37,24,2,5,0,0,1,v
36,2025-06-13-03-52,감제이,킬조이,어센트,3,19,14,7,250.67,201,87,19,2,1,0,0,1,v
37,2025-06-13-21-25,남봉,브리치,헤이븐,6,10,17,9,205.37,139,-18,24,1,4,0,4,0,l
37,2025-06-13-21-25,짜누,제트,헤이븐,7,11,16,3,183.32,130,-11,18,4,4,0,0,0,l
37,2025-06-13-21-25,빅헤드,오멘,헤이븐,8,12,14,5,170.26,98,-34,10,1,0,0,0,2,l
37,2025-06-13-21-25,이춘향,킬조이,헤이븐,10,4,16,1,61.84,40,-103,3,1,2,0,0,0,l
37,2025-06-13-21-25,조별하,피닉스,헤이븐,1,21,9,4,287.68,177,73,22,3,1,1,0,0,v
37,2025-06-13-21-25,미친개정강지,킬조이,헤이븐,3,14,10,7,223.32,165,72,17,2,2,0,0,1,v
37,2025-06-13-21-25,눈꽃,제트,헤이븐,4,16,9,4,222.05,143,30,19,3,0,0,0,1,v
37,2025-06-13-21-25,푸린,소바,헤이븐,5,16,13,5,207.0,138,17,31,1,0,0,1,1,v
37,2025-06-13-21-25,임나은,오멘,헤이븐,9,11,11,8,155.79,102,-21,8,3,4,0,3,0,v
37,2025-06-13-21-25,뱅,소바,헤이븐,2,15,15,5,230.37,148,-3,11,0,2,0,0,0,l
38,2025-06-13-21-57,짜누,아이소,로터스,1,29,9,1,391.42,250,135,30,3,1,3,0,2,v
38,2025-06-13-21-57,남봉,사이퍼,로터스,2,17,12,9,297.0,192,68,23,6,0,1,0,1,v
38,2025-06-13-21-57,뱅,페이드,로터스,5,13,11,5,186.26,125,27,21,1,2,1,0,2,v
38,2025-06-13-21-57,빅헤드,요루,로터스,6,12,15,9,169.42,116,-25,13,1,2,0,0,0,v
38,2025-06-13-21-57,이춘향,클로브,로터스,10,8,13,7,104.32,65,-61,12,0,3,0,6,1,v
38,2025-06-13-21-57,미친개정강지,아이소,로터스,4,16,16,3,235.0,148,-7,34,0,1,1,1,1,l
38,2025-06-13-21-57,푸린,페이드,로터스,7,11,15,2,154.21,105,-47,39,0,2,2,0,1,l
38,2025-06-13-21-57,눈꽃,레이즈,로터스,8,8,18,2,127.11,90,-71,18,1,2,0,0,0,l
38,2025-06-13-21-57,임나은,오멘,로터스,9,7,16,2,112.11,73,-81,5,1,3,0,8,0,l
38,2025-06-13-21-57,조별하,킬조이,로터스,3,18,14,2,276.16,190,62,28,6,3,3,1,0,l
39,2025-06-13-22-33,남봉,레이나,어센트,6,11,14,4,199.88,140,5,26,0,2,0,0,1,l
39,2025-06-13-22-33,짜누,제트,어센트,7,9,15,2,189.18,134,-22,18,1,6,1,0,0,l
39,2025-06-13-22-33,빅헤드,바이스,어센트,8,12,14,3,188.0,117,-16,19,0,0,1,2,0,l
39,2025-06-13-22-33,이춘향,클로브,어센트,10,7,17,4,127.0,76,-109,15,0,5,0,2,0,l
39,2025-06-13-22-33,조별하,피닉스,어센트,1,22,9,10,374.06,246,123,16,6,0,3,0,1,v
39,2025-06-13-22-33,눈꽃,제트,어센트,2,17,11,1,244.24,137,-1,7,6,1,1,0,2,v
39,2025-06-13-22-33,임나은,오멘,어센트,3,14,8,6,228.71,156,37,22,0,0,0,3,0,v
39,2025-06-13-22-33,미친개정강지,킬조이,어센트,5,13,11,2,209.71,137,6,19,3,1,1,0,1,v
39,2025-06-13-22-33,푸린,소바,어센트,9,11,10,3,160.06,111,-4,19,0,0,1,1,0,v
39,2025-06-13-22-33,뱅,소바,어센트,4,10,17,9,213.29,157,-20,19,1,2,0,2,0,l
40,2025-06-13-23-10,짜누,아이소,펄,4,22,21,7,261.31,187,28,28,4,3,2,2,1,l
40,2025-06-13-23-10,뱅,제트,펄,6,19,21,8,244.81,170,12,16,4,5,1,0,0,l
40,2025-06-13-23-10,빅헤드,아스트라,펄,7,23,19,11,228.12,153,25,12,0,1,2,2,0,l
40,2025-06-13-23-10,이춘향,페이드,펄,9,6,21,11,74.92,47,-99,7,0,3,0,4,1,l
40,2025-06-13-23-10,조별하,피닉스,펄,1,32,15,4,355.77,226,52,25,4,2,4,0,1,v
40,2025-06-13-23-10,미친개정강지,페이드,펄,3,27,19,5,262.54,177,42,30,4,1,0,1,2,v
40,2025-06-13-23-10,푸린,체임버,펄,5,24,19,5,261.0,156,13,25,3,2,0,0,1,v
40,2025-06-13-23-10,눈꽃,제트,펄,8,13,23,6,168.46,116,-32,21,3,7,2,0,0,v
40,2025-06-13-23-10,임나은,아스트라,펄,10,5,18,7,69.38,47,-94,3,0,0,0,5,1,v
40,2025-06-13-23-10,남봉,사이퍼,펄,2,24,19,3,266.12,184,53,29,4,2,2,1,0,l
41,2025-06-14-00-09,눈꽃,제트,스플릿,5,14,20,5,201.87,127,-46,35,5,9,1,0,1,l
41,2025-06-14-00-09,빅헤드,오멘,스플릿,6,18,14,7,199.87,141,31,30,0,1,1,0,0,l
41,2025-06-14-00-09,뱅,사이퍼,스플릿,7,12,18,6,174.52,124,-12,14,1,2,1,0,0,l
41,2025-06-14-00-09,유봄냥,스카이,스플릿,9,13,17,3,138.48,88,-42,21,1,1,0,6,0,l
41,2025-06-14-00-09,짜누,레이나,스플릿,1,26,15,6,336.65,203,65,26,5,2,4,0,0,v
41,2025-06-14-00-09,남봉,사이퍼,스플릿,3,23,14,3,260.78,173,44,25,3,1,3,0,0,v
41,2025-06-14-00-09,울프,네온,스플릿,4,17,16,5,206.35,128,-6,21,4,2,1,0,0,v
41,2025-06-14-00-09,푸린,오멘,스플릿,8,13,15,9,167.43,115,-6,22,1,3,1,3,1,v
41,2025-06-14-00-09,이춘향,스카이,스플릿,10,8,19,10,108.91,71,-94,19,1,1,0,3,0,v
41,2025-06-14-00-09,조별하,레이즈,스플릿,2,22,18,4,290.52,206,67,16,2,1,1,0,0,l
42,2025-06-14-01-00,파인,제트,헤이븐,1,35,19,7,343.11,210,63,24,3,2,2,1,2,v
42,2025-06-14-01-00,푸린,오멘,헤이븐,3,28,19,6,280.75,186,45,33,2,3,3,2,0,v
42,2025-06-14-01-00,짜누,레이나,헤이븐,5,24,19,4,227.75,151,7,34,3,3,2,1,0,v
42,2025-06-14-01-00,이춘향,킬조이,헤이븐,9,10,24,3,118.21,77,-68,8,2,5,0,0,0,v
42,2025-06-14-01-00,유봄냥,소바,헤이븐,10,8,19,4,83.64,63,-58,19,3,2,0,6,0,v
42,2025-06-14-01-00,울프,제트,헤이븐,4,24,20,4,246.36,161,34,25,2,0,1,1,2,l
42,2025-06-14-01-00,뱅,소바,헤이븐,6,19,19,5,191.21,120,1,28,2,1,2,6,1,l
42,2025-06-14-01-00,강지형,사이퍼,헤이븐,7,18,19,5,187.04,130,5,25,2,0,2,1,0,l
42,2025-06-14-01-00,임나은,오멘,헤이븐,8,11,24,9,141.36,92,-75,8,4,7,0,1,0,l
42,2025-06-14-01-00,츈츈,아이소,헤이븐,2,28,23,4,298.75,191,45,42,5,5,5,0,0,l
43,2025-06-14-01-50,유봄냥,사이퍼,스플릿,6,14,15,2,221.74,158,7,26,1,2,2,1,0,l
43,2025-06-14-01-50,짜누,아이소,스플릿,7,13,18,4,196.0,124,-56,32,2,1,0,0,1,l
43,2025-06-14-01-50,푸린,오멘,스플릿,8,13,18,2,181.58,126,-39,31,0,1,0,1,0,l
43,2025-06-14-01-50,이춘향,제트,스플릿,10,4,16,4,75.95,55,-109,3,1,7,0,1,0,l
43,2025-06-14-01-50,츈츈,페이드,스플릿,1,23,12,6,337.42,215,91,40,6,1,1,2,0,v
43,2025-06-14-01-50,울프,바이스,스플릿,2,22,10,3,318.42,208,103,25,3,0,0,0,1,v
43,2025-06-14-01-50,임나은,오멘,스플릿,4,17,12,10,227.47,138,8,16,3,0,2,3,0,v
43,2025-06-14-01-50,강지형,요루,스플릿,5,14,13,5,225.53,155,27,9,1,2,0,0,0,v
43,2025-06-14-01-50,뱅,레이즈,스플릿,9,7,14,4,122.05,93,-49,14,0,3,0,1,0,v
43,2025-06-14-01-50,파인,페이드,스플릿,3,17,16,4,268.95,164,17,19,2,2,1,1,1,l
44,2025-06-14-02-28,짜누,피닉스,어센트,1,17,17,4,274.35,177,17,31,4,2,1,0,0,l
44,2025-06-14-02-28,파인,오멘,어센트,3,18,16,7,255.2,156,7,18,0,2,2,1,1,l
44,2025-06-14-02-28,유봄냥,소바,어센트,8,12,13,3,168.6,110,-56,31,0,3,2,1,0,l
44,2025-06-14-02-28,푸린,제트,어센트,9,10,17,2,153.9,102,-45,22,2,4,0,0,0,l
44,2025-06-14-02-28,이춘향,킬조이,어센트,10,5,16,2,112.75,89,-45,6,1,2,0,0,2,l
44,2025-06-14-02-28,강지형,요루,어센트,4,16,15,5,241.55,155,18,24,4,3,0,1,0,v
44,2025-06-14-02-28,츈츈,바이스,어센트,5,16,13,6,239.1,155,20,33,3,3,1,2,0,v
44,2025-06-14-02-28,임나은,오멘,어센트,6,17,12,7,214.5,128,12,11,2,0,0,5,0,v
44,2025-06-14-02-28,뱅,케이/오,어센트,7,11,11,11,169.75,102,-6,8,2,1,1,1,1,v
44,2025-06-14-02-28,울프,피닉스,어센트,2,19,11,4,258.05,167,29,13,2,0,2,0,0,v
45,2025-06-14-22-18,눈꽃,제트,어센트,4,18,18,3,210.7,137,-13,17,1,4,2,0,3,l
45,2025-06-14-22-18,미친개정강지,킬조이,어센트,5,16,17,7,208.04,154,8,23,1,0,1,0,0,l
45,2025-06-14-22-18,푸린,소바,어센트,7,15,17,2,179.0,119,-10,28,2,4,0,0,0,l
45,2025-06-14-22-18,아구이뽀,오멘,어센트,10,11,17,2,117.13,78,-96,28,1,2,0,6,1,l
45,2025-06-14-22-18,짜누,아이소,어센트,1,31,16,4,385.65,227,93,28,8,2,6,1,1,v
45,2025-06-14-22-18,감제이,제트,어센트,3,21,19,2,258.83,167,19,19,4,4,0,0,0,v
45,2025-06-14-22-18,유봄냥,소바,어센트,6,14,16,8,183.43,125,-19,19,1,1,1,1,0,v
45,2025-06-14-22-18,빅헤드,킬조이,어센트,8,14,18,4,161.35,115,-33,13,0,1,0,0,1,v
45,2025-06-14-22-18,메도우이헌터,브림스톤,어센트,9,6,20,18,124.13,87,-75,8,0,2,0,8,1,v
45,2025-06-14-22-18,조별하,레이나,어센트,2,29,17,9,372.87,247,39,24,5,3,3,0,1,l
46,2025-06-14-23-06,조별하,피닉스,헤이븐,1,28,11,7,374.57,256,132,20,0,1,5,0,0,v
46,2025-06-14-23-06,눈꽃,제트,헤이븐,4,16,15,5,227.76,157,11,27,5,4,2,0,0,v
46,2025-06-14-23-06,푸린,소바,헤이븐,5,16,12,8,210.86,138,36,31,1,1,2,3,1,v
46,2025-06-14-23-06,미친개정강지,킬조이,헤이븐,7,15,16,2,184.05,126,-2,23,3,3,0,0,1,v
46,2025-06-14-23-06,아구이뽀,오멘,헤이븐,8,12,15,10,164.9,104,-31,24,1,2,0,8,0,v
46,2025-06-14-23-06,빅헤드,사이퍼,헤이븐,3,21,15,4,282.71,175,29,14,0,1,2,0,2,l
46,2025-06-14-23-06,짜누,아이소,헤이븐,6,13,20,3,186.86,122,-55,28,4,4,0,0,1,l
46,2025-06-14-23-06,메도우이헌터,브림스톤,헤이븐,9,7,17,9,110.24,61,-89,18,0,0,0,5,0,l
46,2025-06-14-23-06,유봄냥,소바,헤이븐,10,8,17,4,99.19,62,-95,16,1,1,0,0,0,l
46,2025-06-14-23-06,감제이,제트,헤이븐,2,20,18,6,307.14,215,64,15,6,4,1,0,1,l
47,2025-06-14-23-46,눈꽃,제트,펄,3,17,15,4,236.38,156,36,24,2,4,1,0,0,l
47,2025-06-14-23-46,아구이뽀,아스트라,펄,5,14,13,4,188.43,114,-6,23,1,3,0,2,1,l
47,2025-06-14-23-46,미친개정강지,페이드,펄,8,11,14,3,157.24,95,-63,28,1,0,0,1,1,l
47,2025-06-14-23-46,푸린,체임버,펄,10,9,19,0,118.57,75,-81,21,0,7,1,0,1,l
47,2025-06-14-23-46,짜누,제트,펄,1,26,13,4,349.1,215,90,30,8,2,4,0,0,v
47,2025-06-14-23-46,감제이,바이스,펄,4,16,16,7,232.71,147,18,16,5,3,0,0,0,v
47,2025-06-14-23-46,빅헤드,레이나,펄,6,13,15,4,175.48,105,-21,15,1,0,2,0,1,v
47,2025-06-14-23-46,유봄냥,페이드,펄,7,13,14,7,170.86,100,-28,27,2,0,0,1,0,v
47,2025-06-14-23-46,메도우이헌터,아스트라,펄,9,9,14,7,121.62,80,-45,14,0,0,0,7,1,v
47,2025-06-14-23-46,조별하,피닉스,펄,2,21,16,3,294.29,195,5,26,1,2,4,0,0,l
48,2025-06-15-00-43,울프,바이스,로터스,1,25,11,7,335.29,222,101,32,3,1,3,1,0,v
48,2025-06-15-00-43,조별하,아이소,로터스,3,22,14,7,303.1,199,62,21,1,1,2,0,0,v
48,2025-06-15-00-43,김뿡,레이즈,로터스,4,22,15,2,289.86,183,39,30,4,1,2,0,1,v
48,2025-06-15-00-43,아구이뽀,오멘,로터스,8,10,17,10,156.76,102,-60,17,3,2,1,1,0,v
48,2025-06-15-00-43,푸린,페이드,로터스,10,6,16,8,83.67,64,-63,32,0,5,0,5,1,v
48,2025-06-15-00-43,핑맨,레이나,로터스,5,18,17,4,243.62,161,3,44,1,4,3,0,0,l
48,2025-06-15-00-43,유봄냥,페이드,로터스,6,12,18,9,164.76,108,-44,26,1,2,1,1,0,l
48,2025-06-15-00-43,메도우이헌터,오멘,로터스,7,11,15,9,160.76,96,-39,11,0,0,0,3,0,l
48,2025-06-15-00-43,눈꽃,제트,로터스,9,7,19,5,124.52,90,-78,18,3,4,0,0,0,l
48,2025-06-15-00-43,짜누,체임버,로터스,2,25,16,2,334.86,235,79,37,5,1,1,1,1,l
49,2025-06-15-01-23,김뿡,제트,스플릿,3,21,17,3,303.1,196,46,33,3,2,2,1,0,l
49,2025-06-15-01-23,울프,바이스,스플릿,7,12,14,5,159.2,121,-24,18,0,0,0,0,0,l
49,2025-06-15-01-23,푸린,소바,스플릿,8,10,14,0,134.35,93,-27,30,0,3,0,1,0,l
49,2025-06-15-01-23,아구이뽀,오멘,스플릿,9,6,17,4,115.7,88,-49,23,1,4,0,1,0,l
49,2025-06-15-01-23,핑맨,피닉스,스플릿,1,29,15,3,393.9,250,44,46,3,1,3,0,0,v
49,2025-06-15-01-23,짜누,제트,스플릿,4,16,15,6,242.85,159,20,26,7,3,0,0,1,v
49,2025-06-15-01-23,유봄냥,사이퍼,스플릿,5,16,12,3,203.55,120,2,13,3,1,2,2,0,v
49,2025-06-15-01-23,눈꽃,오멘,스플릿,6,12,14,7,175.0,136,-2,33,0,0,0,0,0,v
49,2025-06-15-01-23,메도우이헌터,테호,스플릿,10,4,14,8,63.85,41,-89,5,0,2,0,5,0,v
49,2025-06-15-01-23,조별하,피닉스,스플릿,2,21,15,5,346.5,234,80,26,3,4,2,0,0,l
50,2025-06-15-02-02,푸린,레이나,어센트,1,25,17,4,304.09,205,55,36,5,1,3,2,0,v
50,2025-06-15-02-02,조별하,킬조이,어센트,2,22,15,4,280.91,184,54,16,1,2,3,1,1,v
50,2025-06-15-02-02,울프,제트,어센트,5,19,20,3,240.83,159,7,32,5,3,1,1,0,v
50,2025-06-15-02-02,김뿡,소바,어센트,7,17,15,6,195.52,140,13,25,1,1,0,2,0,v
50,2025-06-15-02-02,아구이뽀,클로브,어센트,10,10,18,4,103.48,70,-143,19,0,4,0,5,2,v
50,2025-06-15-02-02,짜누,제트,어센트,4,21,19,3,253.04,176,23,23,2,5,1,0,0,l
50,2025-06-15-02-02,눈꽃,사이퍼,어센트,6,17,21,6,227.87,156,-20,27,3,0,2,0,0,l
50,2025-06-15-02-02,핑맨,피닉스,어센트,8,13,21,3,175.3,133,-52,33,3,5,1,0,1,l
50,2025-06-15-02-02,메도우이헌터,브림스톤,어센트,9,11,17,11,143.09,87,-40,21,2,2,1,10,0,l
50,2025-06-15-02-02,유봄냥,소바,어센트,3,23,15,4,274.3,177,15,47,1,0,4,0,1,l

